timestamp,symbol,option_type,strike,expiry,bid,ask,last,volume,open_interest,impliedVolatility,pchangeinOpenInterest,totalBuyQuantity,totalSellQuantity,underlyingValue,underlying,identifier,pChange
2025-06-23 03:00:01,NIFTY.NSE.OPT.29Jun2028.17000.PUT,PUT,17000,29-Jun-2028,4.0,0.0,0.0,0,0,0.0,0.0,3750,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.28Dec2028.17000.PUT,PUT,17000,28-Dec-2028,4.0,0.0,0.0,0,0,0.0,0.0,3675,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.28Jun2029.17000.PUT,PUT,17000,28-Jun-2029,5.05,0.0,0.0,0,0,0.0,0.0,3600,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.27Dec2029.17000.PUT,PUT,17000,27-Dec-2029,10.0,0.0,0.0,0,0,0.0,0.0,3750,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.18000.CALL,CALL,18000,26-Jun-2025,7071.4,7104.95,7107.7,59,905,0.0,-6.02076124567474,1200,1125,,,,4.179522319367387
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.18000.PUT,PUT,18000,26-Jun-2025,0.6,0.65,0.6,34572,8435,83.76,14.621551841282782,772425,132600,,,,-25.000000000000007
2025-06-23 03:00:01,NIFTY.NSE.OPT.25Sep2025.18000.CALL,CALL,18000,25-Sep-2025,6045.3,7350.0,7240.0,48,79,0.0,146.875,975,150,,,,3.873744619799139
2025-06-23 03:00:01,NIFTY.NSE.OPT.25Sep2025.18000.PUT,PUT,18000,25-Sep-2025,11.85,12.55,12.55,59,167,30.42,22.794117647058822,61575,2025,,,,-3.4615384615384563
2025-06-23 03:00:01,NIFTY.NSE.OPT.24Dec2025.18000.CALL,CALL,18000,24-Dec-2025,7450.0,7550.0,7427.45,10,252,0.0,4.132231404958677,75,225,,,,2.817018390215879
2025-06-23 03:00:01,NIFTY.NSE.OPT.24Dec2025.18000.PUT,PUT,18000,24-Dec-2025,31.85,33.5,33.5,231,1325,26.74,-0.9217737917289487,10950,7350,,,,-6.81502086230877
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Mar2026.18000.PUT,PUT,18000,26-Mar-2026,26.75,0.0,0.0,0,0,0.0,0.0,4425,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.25Jun2026.18000.PUT,PUT,18000,25-Jun-2026,35.45,0.0,0.0,0,0,0.0,0.0,4425,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.31Dec2026.18000.PUT,PUT,18000,31-Dec-2026,101.25,129.95,132.0,6,79,24.28,0.0,3975,975,,,,26.984126984126984
2025-06-23 03:00:01,NIFTY.NSE.OPT.24Jun2027.18000.PUT,PUT,18000,24-Jun-2027,5.0,0.0,48.55,0,0,0.0,0.0,3675,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.30Dec2027.18000.PUT,PUT,18000,30-Dec-2027,180.05,209.95,204.95,454,153,24.35,13.267813267813267,5925,2175,,,,79.62313759859771
2025-06-23 03:00:01,NIFTY.NSE.OPT.29Jun2028.18000.PUT,PUT,18000,29-Jun-2028,3.0,0.0,0.0,0,0,0.0,0.0,3750,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.28Dec2028.18000.PUT,PUT,18000,28-Dec-2028,147.45,0.0,250.0,0,1,0.0,0.0,4500,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.28Jun2029.18000.PUT,PUT,18000,28-Jun-2029,5.05,0.0,0.0,0,0,0.0,0.0,3600,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.27Dec2029.18000.PUT,PUT,18000,27-Dec-2029,174.65,0.0,0.0,0,0,0.0,0.0,4650,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.19000.CALL,CALL,19000,26-Jun-2025,6037.25,6138.2,6110.7,152,1448,0.0,-3.9150630391506303,1650,975,,,,5.200908997004432
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.19000.PUT,PUT,19000,26-Jun-2025,0.65,0.7,0.65,91534,14607,71.53,55.2100304597294,1650525,208275,,,,-35.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.25Sep2025.19000.CALL,CALL,19000,25-Sep-2025,5175.3,6349.95,6299.95,4,13,0.0,44.44444444444444,975,75,,,,-1.6861735330836483
2025-06-23 03:00:01,NIFTY.NSE.OPT.25Sep2025.19000.PUT,PUT,19000,25-Sep-2025,15.6,16.45,15.95,307,1892,27.17,0.5313496280552603,63450,10425,,,,-1.2383900928792526
2025-06-23 03:00:01,NIFTY.NSE.OPT.24Dec2025.19000.CALL,CALL,19000,24-Dec-2025,6450.0,6550.0,6300.0,0,94,0.0,0.0,150,75,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.24Dec2025.19000.PUT,PUT,19000,24-Dec-2025,42.6,44.0,44.0,109,2204,24.51,-0.3165033911077619,21075,7950,,,,-6.283280085197024
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Mar2026.19000.PUT,PUT,19000,26-Mar-2026,40.05,0.0,0.0,0,0,0.0,0.0,4875,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.25Jun2026.19000.PUT,PUT,19000,25-Jun-2026,57.8,0.0,205.7,0,3,0.0,0.0,4425,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.31Dec2026.19000.PUT,PUT,19000,31-Dec-2026,107.45,0.0,109.35,0,24,0.0,0.0,3975,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.24Jun2027.19000.PUT,PUT,19000,24-Jun-2027,5.0,0.0,182.1,0,8,0.0,0.0,3675,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.30Dec2027.19000.PUT,PUT,19000,30-Dec-2027,175.6,0.0,299.95,0,7,0.0,0.0,4500,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.29Jun2028.19000.PUT,PUT,19000,29-Jun-2028,6.0,0.0,0.0,0,0,0.0,0.0,3750,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.28Dec2028.19000.PUT,PUT,19000,28-Dec-2028,6.0,0.0,0.0,0,0,0.0,0.0,3675,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.28Jun2029.19000.PUT,PUT,19000,28-Jun-2029,8.0,0.0,0.0,0,0,0.0,0.0,3675,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.27Dec2029.19000.PUT,PUT,19000,27-Dec-2029,8.0,0.0,0.0,0,0,0.0,0.0,3750,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.24Dec2025.19500.CALL,CALL,19500,24-Dec-2025,0.0,0.0,5980.0,0,15,0.0,0.0,0,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20000.CALL,CALL,20000,26-Jun-2025,5029.9,5120.25,5106.2,502,3944,0.0,-7.936507936507937,2850,975,,,,6.106164347979665
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20000.PUT,PUT,20000,26-Jun-2025,0.65,0.7,0.7,125301,37905,59.66,16.562624926965775,1156275,201450,,,,-39.130434782608695
2025-06-23 03:00:01,NIFTY.NSE.OPT.25Sep2025.20000.CALL,CALL,20000,25-Sep-2025,5296.25,5335.7,5342.05,164,987,0.0,13.84083044982699,825,750,,,,5.783168316831687
2025-06-23 03:00:01,NIFTY.NSE.OPT.25Sep2025.20000.PUT,PUT,20000,25-Sep-2025,20.75,21.5,21.5,1881,7194,24.16,-8.146067415730338,86325,17175,,,,-5.286343612334799
2025-06-23 03:00:01,NIFTY.NSE.OPT.24Dec2025.20000.CALL,CALL,20000,24-Dec-2025,5610.0,5630.75,5610.0,316,2567,0.0,1.9457313037723363,750,600,,,,4.326480515495543
2025-06-23 03:00:01,NIFTY.NSE.OPT.24Dec2025.20000.PUT,PUT,20000,24-Dec-2025,62.0,62.8,62.8,539,8911,22.66,0.5529017941099034,25200,15450,,,,-7.100591715976328
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Mar2026.20000.PUT,PUT,20000,26-Mar-2026,71.2,0.0,0.0,0,0,0.0,0.0,4500,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.25Jun2026.20000.PUT,PUT,20000,25-Jun-2026,114.6,0.0,0.0,0,0,0.0,0.0,5175,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.31Dec2026.20000.PUT,PUT,20000,31-Dec-2026,195.8,230.0,241.0,0,164,0.0,0.0,4350,150,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.24Jun2027.20000.PUT,PUT,20000,24-Jun-2027,3.0,0.0,0.0,0,0,0.0,0.0,3675,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.30Dec2027.20000.PUT,PUT,20000,30-Dec-2027,280.25,0.0,460.0,0,52,0.0,0.0,4650,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.29Jun2028.20000.PUT,PUT,20000,29-Jun-2028,5.0,0.0,400.0,0,0,0.0,0.0,3675,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.28Dec2028.20000.PUT,PUT,20000,28-Dec-2028,195.0,0.0,358.0,0,14,0.0,0.0,4575,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.28Jun2029.20000.PUT,PUT,20000,28-Jun-2029,7.0,0.0,0.0,0,0,0.0,0.0,3675,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.27Dec2029.20000.PUT,PUT,20000,27-Dec-2029,310.05,0.0,0.0,0,0,0.0,0.0,5100,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20400.CALL,CALL,20400,26-Jun-2025,4630.6,4755.15,3787.65,0,7,0.0,0.0,2700,900,,,,-0.14368194880176682
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20400.PUT,PUT,20400,26-Jun-2025,0.65,0.7,0.65,105046,10658,54.51,1242.317380352645,545850,141675,,,,-51.85185185185185
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20450.CALL,CALL,20450,26-Jun-2025,4514.1,4773.95,4426.9,0,16,0.0,0.0,2700,900,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20450.PUT,PUT,20450,26-Jun-2025,0.65,0.7,0.65,36356,4660,53.92,2327.0833333333335,296775,70800,,,,-56.666666666666664
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20500.CALL,CALL,20500,26-Jun-2025,4574.9,4605.15,4573.95,2,296,0.0,0.0,3525,1200,,,,6.494761350407447
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20500.PUT,PUT,20500,26-Jun-2025,0.7,0.75,0.75,134989,23772,54.0,196.40897755610973,325575,346800,,,,-48.275862068965516
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20550.CALL,CALL,20550,26-Jun-2025,4326.4,4623.2,3644.7,0,9,0.0,0.0,2700,975,,,,-0.1506766752506712
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20550.PUT,PUT,20550,26-Jun-2025,0.65,0.75,0.7,31385,4946,52.74,2397.979797979798,102375,94950,,,,-53.333333333333336
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20600.CALL,CALL,20600,26-Jun-2025,3732.75,0.0,4353.7,0,8,0.0,0.0,1800,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20600.PUT,PUT,20600,26-Jun-2025,0.65,0.75,0.65,47599,8163,52.15,1549.090909090909,95550,103875,,,,-56.666666666666664
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20650.CALL,CALL,20650,26-Jun-2025,3675.3,0.0,4304.25,0,8,0.0,0.0,1800,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20650.PUT,PUT,20650,26-Jun-2025,0.7,0.9,0.7,16173,620,51.9,98.71794871794872,79650,38850,,,,-54.83870967741936
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20700.CALL,CALL,20700,26-Jun-2025,3624.5,0.0,4254.9,0,8,0.0,0.0,1800,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20700.PUT,PUT,20700,26-Jun-2025,0.75,0.9,0.75,26113,1048,51.63,10.084033613445378,77850,37575,,,,-50.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20750.CALL,CALL,20750,26-Jun-2025,3473.55,5050.1,4205.45,0,8,0.0,0.0,1800,1800,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20750.PUT,PUT,20750,26-Jun-2025,0.7,0.95,0.7,14167,473,50.72,240.28776978417267,60150,61650,,,,-56.25
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20800.CALL,CALL,20800,26-Jun-2025,4073.2,4400.5,4156.2,0,8,0.0,0.0,2700,2700,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20800.PUT,PUT,20800,26-Jun-2025,0.75,0.8,0.75,32124,1664,50.45,154.43425076452598,171000,47775,,,,-51.61290322580645
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20850.CALL,CALL,20850,26-Jun-2025,3387.45,0.0,4106.85,0,8,0.0,0.0,1800,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20850.PUT,PUT,20850,26-Jun-2025,0.7,0.95,0.95,12457,401,50.95,340.65934065934067,69675,41325,,,,-44.11764705882353
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20900.CALL,CALL,20900,26-Jun-2025,3446.2,0.0,3930.0,0,8,0.0,0.0,1800,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20900.PUT,PUT,20900,26-Jun-2025,0.75,0.95,0.95,25993,1282,50.35,14.260249554367201,56100,45075,,,,-45.714285714285715
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20950.CALL,CALL,20950,26-Jun-2025,3469.65,0.0,4008.15,0,8,0.0,0.0,1800,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.20950.PUT,PUT,20950,26-Jun-2025,0.9,0.95,0.95,12192,377,49.75,103.78378378378379,57375,39675,,,,-45.714285714285715
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21000.CALL,CALL,21000,26-Jun-2025,4087.1,4113.9,4099.2,900,4110,0.0,-12.273212379935966,3600,3075,,,,7.348242811501596
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21000.PUT,PUT,21000,26-Jun-2025,0.95,1.0,1.0,169516,56224,49.39,27.362650638799117,504600,263025,,,,-42.857142857142854
2025-06-23 03:00:01,NIFTY.NSE.OPT.25Sep2025.21000.CALL,CALL,21000,25-Sep-2025,4337.05,4356.2,4360.55,728,2388,0.0,34.308211473565805,1050,1125,,,,6.805545349891013
2025-06-23 03:00:01,NIFTY.NSE.OPT.25Sep2025.21000.PUT,PUT,21000,25-Sep-2025,32.0,33.25,32.3,4079,9587,21.51,4.206521739130435,61575,32025,,,,-14.550264550264552
2025-06-23 03:00:01,NIFTY.NSE.OPT.24Dec2025.21000.CALL,CALL,21000,24-Dec-2025,4678.05,4700.0,4700.0,124,1641,0.0,-5.525709900230238,900,1275,,,,5.272588809747785
2025-06-23 03:00:01,NIFTY.NSE.OPT.24Dec2025.21000.PUT,PUT,21000,24-Dec-2025,94.05,95.85,94.05,1578,9144,21.03,0.9828462048148421,27600,18375,,,,-9.784172661870507
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Mar2026.21000.PUT,PUT,21000,26-Mar-2026,140.95,449.9,162.75,0,5,0.0,0.0,4650,150,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.25Jun2026.21000.PUT,PUT,21000,25-Jun-2026,230.0,269.95,230.0,9,4682,21.77,0.0,5250,225,,,,-7.963185274109646
2025-06-23 03:00:01,NIFTY.NSE.OPT.31Dec2026.21000.PUT,PUT,21000,31-Dec-2026,300.0,309.0,299.8,16,76,21.73,8.571428571428571,3750,525,,,,-2.64653352817015
2025-06-23 03:00:01,NIFTY.NSE.OPT.24Jun2027.21000.PUT,PUT,21000,24-Jun-2027,4.0,0.0,500.0,0,4,0.0,0.0,3675,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.30Dec2027.21000.PUT,PUT,21000,30-Dec-2027,11.0,0.0,440.05,0,1,0.0,0.0,3900,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.29Jun2028.21000.PUT,PUT,21000,29-Jun-2028,4.0,0.0,0.0,0,0,0.0,0.0,3750,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.28Dec2028.21000.PUT,PUT,21000,28-Dec-2028,4.0,0.0,618.05,0,16,0.0,0.0,3750,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.28Jun2029.21000.PUT,PUT,21000,28-Jun-2029,6.0,0.0,0.0,0,0,0.0,0.0,3675,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.27Dec2029.21000.PUT,PUT,21000,27-Dec-2029,6.0,0.0,0.0,0,0,0.0,0.0,3750,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21050.CALL,CALL,21050,26-Jun-2025,3257.8,0.0,3750.25,0,9,0.0,0.0,1800,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21050.PUT,PUT,21050,26-Jun-2025,0.9,1.0,0.9,9136,218,48.31,38.853503184713375,74250,37350,,,,-50.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21100.CALL,CALL,21100,26-Jun-2025,3933.3,4054.9,3860.0,0,8,0.0,0.0,2700,2700,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21100.PUT,PUT,21100,26-Jun-2025,0.95,1.1,0.95,28862,2660,47.96,253.25365205843295,70500,38250,,,,-50.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21150.CALL,CALL,21150,26-Jun-2025,3886.45,4005.05,3811.0,0,9,0.0,0.0,2700,2700,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21150.PUT,PUT,21150,26-Jun-2025,0.95,1.25,0.95,16579,424,47.36,121.98952879581152,58350,42075,,,,-48.64864864864865
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21200.CALL,CALL,21200,26-Jun-2025,3138.2,0.0,3901.6,0,12,0.0,0.0,1800,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21200.PUT,PUT,21200,26-Jun-2025,0.95,1.15,1.0,20803,1048,47.0,275.6272401433692,59175,39075,,,,-48.717948717948715
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21250.CALL,CALL,21250,26-Jun-2025,3291.8,0.0,3712.5,0,11,0.0,0.0,1800,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21250.PUT,PUT,21250,26-Jun-2025,1.0,1.2,1.2,12243,309,47.23,78.61271676300578,103875,37875,,,,-41.46341463414634
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21300.CALL,CALL,21300,26-Jun-2025,3735.0,3854.95,3703.3,0,12,0.0,0.0,2700,2700,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21300.PUT,PUT,21300,26-Jun-2025,1.0,1.15,1.0,17731,994,45.81,169.37669376693768,100275,43350,,,,-50.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21350.CALL,CALL,21350,26-Jun-2025,3231.55,0.0,3613.85,0,12,0.0,0.0,1800,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21350.PUT,PUT,21350,26-Jun-2025,1.1,1.25,1.1,13780,497,45.63,164.36170212765958,90150,40350,,,,-44.99999999999999
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21400.CALL,CALL,21400,26-Jun-2025,3111.45,0.0,3470.0,0,23,0.0,0.0,1800,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21400.PUT,PUT,21400,26-Jun-2025,1.1,1.4,1.1,29462,1311,45.03,119.59798994974874,85725,41175,,,,-48.837209302325576
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21450.CALL,CALL,21450,26-Jun-2025,3115.95,0.0,3515.6,0,21,0.0,0.0,1800,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21450.PUT,PUT,21450,26-Jun-2025,1.15,1.4,1.15,10099,358,44.63,364.93506493506493,76050,42150,,,,-45.23809523809524
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21500.CALL,CALL,21500,26-Jun-2025,3583.6,3614.7,3591.2,92,983,0.0,-7.699530516431925,3150,3075,,,,8.012512030798833
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21500.PUT,PUT,21500,26-Jun-2025,1.4,1.45,1.4,92190,17645,44.91,12.826907091246243,308775,65025,,,,-31.70731707317073
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21550.CALL,CALL,21550,26-Jun-2025,3043.6,0.0,3417.6,0,21,0.0,0.0,1800,0,,,,0.0
2025-06-23 03:00:01,NIFTY.NSE.OPT.26Jun2025.21550.PUT,PUT,21550,26-Jun-2025,1.2,1.5,1.2,13911,316,43.62,187.27272727272728,153975,37050,,,,-45.45454545454546
