timestamp,symbol,option_type,strike,expiry,bid,ask,last,volume,open_interest,impliedVolatility,pchangeinOpenInterest,totalBuyQuantity,totalSellQuantity,underlyingValue,underlying,identifier,pChange
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.45700.CALL,CALL,45700,26-Jun-2025,9686.9,10331.3,8383.1,0,3,0.0,0.0,2820,2760,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.45700.PUT,PUT,45700,26-Jun-2025,3.1,5.9,3.95,19,21,50.46,-16.0,17280,810,,,,-2.469135802469127
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.45800.CALL,CALL,45800,26-Jun-2025,9615.3,10226.55,8302.8,0,4,0.0,0.0,2820,2760,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.45800.PUT,PUT,45800,26-Jun-2025,2.25,4.85,3.75,260,86,49.7,-63.24786324786325,14280,1080,,,,-16.666666666666664
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.45900.CALL,CALL,45900,26-Jun-2025,9492.55,10118.65,8209.65,0,4,0.0,0.0,2820,2760,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.45900.PUT,PUT,45900,26-Jun-2025,2.9,5.5,3.65,13,21,49.07,-4.545454545454546,17490,570,,,,-23.958333333333332
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46000.CALL,CALL,46000,26-Jun-2025,9740.7,10025.9,9803.95,18,415,0.0,-4.157043879907621,2850,2820,,,,0.08728586887723923
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46000.PUT,PUT,46000,26-Jun-2025,3.75,3.9,3.75,2977,3181,48.71,4.158480681074002,37620,5910,,,,-17.582417582417577
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.31Jul2025.46000.CALL,CALL,46000,31-Jul-2025,9230.15,9950.0,9960.0,22,85,0.0,32.8125,1785,2065,,,,0.8607594936708861
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.31Jul2025.46000.PUT,PUT,46000,31-Jul-2025,16.65,17.9,17.55,884,2117,26.19,-2.036094400740398,11620,6755,,,,-24.999999999999993
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46100.CALL,CALL,46100,26-Jun-2025,9285.4,9924.55,8013.15,0,4,0.0,0.0,3420,2760,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46100.PUT,PUT,46100,26-Jun-2025,2.75,5.6,5.05,0,47,0.0,0.0,16740,1230,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46200.CALL,CALL,46200,26-Jun-2025,9247.45,9817.45,7930.0,0,4,0.0,0.0,3420,2760,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46200.PUT,PUT,46200,26-Jun-2025,3.7,5.0,4.0,28,89,48.04,5.9523809523809526,13680,810,,,,-8.045977011494246
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46300.CALL,CALL,46300,26-Jun-2025,9418.6,9727.25,9220.0,0,10,0.0,0.0,3420,2760,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46300.PUT,PUT,46300,26-Jun-2025,2.65,5.4,4.9,1,51,48.57,2.0,12540,2070,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46400.CALL,CALL,46400,26-Jun-2025,9006.5,9612.95,7730.45,0,3,0.0,0.0,3420,3360,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46400.PUT,PUT,46400,26-Jun-2025,2.7,5.4,4.0,54,86,47.06,48.275862068965516,13140,3390,,,,-12.087912087912084
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46500.CALL,CALL,46500,26-Jun-2025,9201.55,9466.4,9100.0,0,9,0.0,0.0,3360,3450,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46500.PUT,PUT,46500,26-Jun-2025,3.65,3.9,3.6,727,1764,46.06,-1.8363939899833055,32700,1920,,,,-20.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.31Jul2025.46500.CALL,CALL,46500,31-Jul-2025,8598.35,9768.3,0.0,0,0,0.0,0.0,1785,1785,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.31Jul2025.46500.PUT,PUT,46500,31-Jul-2025,19.0,20.5,20.0,66,39,25.41,290.0,8260,3675,,,,-20.318725099601597
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.25Sep2025.46500.PUT,PUT,46500,25-Sep-2025,1.05,0.0,0.0,0,0,0.0,0.0,665,0,,,,0.0
